,0,1,2
"[12, 8, 17]",-0.4976274824817003,-0.732864254546356,-0.5133669089041288
"[11, 8, 14]",-0.691134190136397,-0.5086758552175423,-0.864879781746392
"[9, 6, 8]",-0.5517342380246837,-0.5726853299911131,-0.5211454751796873
"[4, 3, 6]",-0.35395127440950136,-0.4844795371991321,-0.5176455075260062
"[15, 10, 20]",-0.6304799375536042,-0.6948820808212578,-0.7546695090690211
"[13, 9, 19]",-0.49528891539452713,-0.7500701546256257,-0.5309991204510244
"[10, 4, 13]",-0.6254031086660242,-0.4682738391865485,-0.541163169310679
"[8, 3, 12]",-0.5571191498075174,-0.8384973896365095,-0.5158638566441233
"[14, 11, 17]",-0.4884883098993054,-0.7845040339630855,-0.58972695343295
"[12, 11, 14]",-0.5097399601940893,-0.5879766948286684,-0.5284025233446075
"[8, 9, 12]",-0.5002650493225705,-0.5086047851576858,-0.5070879622557435
"[6, 8, 11]",-0.5338464490004189,-0.48975257711957143,-0.5404143753508441
"[6, 5, 9]",-0.6085593794759436,-0.7012487535168306,-0.4665049892627326
"[6, 2, 4]",-0.5976182411496349,-0.5798309066671791,-0.6239267756496802
"[14, 10, 18]",-0.4971102769946779,-0.5335845509464461,-0.5618049784862826
"[11, 8, 15]",-0.5189776971218485,-0.6926140424276878,-0.6811798689747082
"[9, 7, 13]",-0.4826186452981101,-0.5464507373721831,-0.6067569074177527
"[14, 5, 10]",-0.5974566477900882,-0.5521261684018973,-0.4816832189437865
"[13, 2, 9]",-0.5209991895434909,-0.4598946767041911,-0.6422799695617408
"[11, 1, 8]",-0.4609955482105845,-0.601773501657906,-0.641868130312579
"[17, 11, 20]",-0.8554080931218084,-0.5103540174702381,-0.7518341949440557
"[15, 10, 16]",-0.6262468411616089,-0.510783097038509,-0.49896062047715933
"[13, 8, 15]",-0.8660605701748082,-0.5033783565814618,-0.8719620502464486
"[15, 10, 14]",-0.6202354255724396,-0.49452200858275597,-0.5247976291241505
"[13, 9, 13]",-0.5136820989477324,-0.5433955938484895,-0.550649406525371
"[13, 8, 10]",-0.5868080715563995,-0.49967422369956627,-0.7067040965860363
"[8, 4, 6]",-0.6685108835630419,-0.5398172318516565,-0.9378028097183502
"[18, 10, 19]",-0.4756947917393263,-0.7380139052472093,-0.8352246724609911
"[8, 8, 14]",-0.4518428025016707,-0.4823920824335295,-0.4866610483323073
"[7, 7, 12]",-0.5384545092208288,-0.48078590658464454,-0.5368776046644297
"[6, 6, 10]",-0.4818872498257415,-0.5619820576112539,-0.5653794170413446
"[5, 6, 7]",-1.0448238173974673,-0.5977098456302578,-0.8970505202676827
"[17, 10, 17]",-0.5051705249161451,-0.5519424716632535,-0.684913958421477
"[15, 7, 12]",-0.5852509778008814,-0.5172341228496441,-0.5489236972345565
"[9, 6, 7]",-0.5531294741097643,-0.8965459997650811,-0.8563341573753547
"[14, 8, 14]",-0.5432458360169949,-0.5045242699045733,-0.46028500170685893
"[13, 8, 11]",-0.4661490487442894,-0.6304050589535111,-0.9014481732026125
"[11, 8, 8]",-0.8632218176181581,-0.5808908187433157,-0.5379888033994251
"[7, 7, 7]",-0.4836106765068968,-1.1012467853371088,-0.9193228044485457
"[6, 6, 5]",-0.5103070444831146,-0.4735545937091904,-0.6368078043659701
"[4, 5, 4]",-0.450380843557306,-0.49531144364005364,-0.8681694559716621
"[18, 9, 15]",-0.5783547244339414,-0.5028931933348304,-0.5441287281731633
"[9, 4, 9]",-0.6525093697041177,-0.5732237475334703,-0.3442636218897154
"[7, 3, 8]",-0.4071607615034348,-0.554679702897334,-0.49860722754764014
"[17, 12, 18]",-0.5785300119927497,-0.6358874059268027,-0.4834357633190193
"[15, 12, 16]",-0.5860694066198189,-0.5054689578832354,-0.6603132771108688
"[13, 10, 15]",-0.5941401873628935,-0.5320094948802137,-0.5244680170253687
"[9, 9, 13]",-0.5571729684767881,-0.5389190820444204,-0.5031312127548407
"[6, 7, 12]",-0.5148889644963102,-0.4698470627644376,-0.6491697171227452
"[15, 10, 19]",-0.49642938868030084,-0.760270652646821,-0.6361783541066353
"[13, 9, 18]",-0.6940028331730094,-0.46425081555984926,-0.49960807157004844
"[12, 9, 15]",-0.552004737372624,-0.5415543525599549,-1.2181780771786226
"[10, 8, 12]",-0.4005822337985574,-0.5185841710518928,-0.7771025046340708
"[8, 5, 7]",-0.5405581685966657,-0.5876655879226671,-0.5255102982112299
"[7, 5, 3]",-0.7346775238621777,-0.608370849559481,-0.24918473629023022
"[9, 8, 15]",-0.5126462345274848,-0.44960130548863,-0.5725907810813333
"[6, 6, 14]",-0.5455614981698971,-0.5428840620981797,-0.456147474198217
"[4, 4, 8]",-0.6751083396274506,-0.4476558782623516,-0.5879844793881837
"[17, 8, 18]",-0.5110446154978329,-0.6019580609772663,-0.4534602713858281
"[15, 7, 17]",-0.49673361832922874,-0.5272306226569914,-0.5796096982300418
"[13, 6, 11]",-0.5286566122647067,-0.5262457397925999,-0.913616462389669
"[12, 4, 9]",-0.5791089816210344,-0.5562239332330734,-0.6764627653424563
"[8, 1, 6]",-0.7485155751767463,-0.6137340471024735,-0.9413555140541804
"[4, 1, 6]",-0.5994046862661543,0.3376968933542148,-0.4055188964272375
"[14, 11, 15]",-0.7839905101660383,-0.40639221128986575,-0.42900826595812613
"[14, 11, 11]",-0.6896507683284033,-0.45639596371296043,-0.5337676263563169
"[12, 10, 9]",-0.5615245621080311,-0.5180973973628307,-0.5466089471549931
"[12, 6, 9]",-0.5588536622671227,-0.615517691411923,-0.4992710309837214
"[11, 4, 8]",-0.5881552389191234,-0.5359697827992691,-0.5626346127013204
"[9, 3, 7]",-0.4742361422697891,-0.734604286854752,-0.627306394589195
"[3, 2, 6]",-0.3479686130261914,-0.7831701707645906,-0.6063503109891806
"[8, 6, 12]",-0.5712845824103374,-1.27081117191794,-0.679448976654592
"[5, 2, 5]",-0.10693225933392797,-0.8970949804550731,-0.8492508807734879
"[20, 10, 14]",-0.46088811729652324,-0.6418680165861942,-0.476137270526775
"[19, 8, 12]",-0.5629759845658302,-0.30172138381723795,-0.6188664536486825
"[16, 7, 8]",-0.3971154141933585,-0.409744205413351,-0.4897769534738734
"[13, 5, 6]",-0.5477055701392566,-0.49770689143700164,-0.4682139700858873
"[8, 5, 1]",-0.4814888499862118,-0.7652802578054394,-0.7734128063964938
"[15, 11, 16]",-0.5882807728938122,-0.6331127386170685,-0.4981055926414838
"[12, 7, 12]",-0.4879829574497051,-0.5233652896297692,-0.5199574673027123
"[3, 4, 9]",-0.5831013873325864,-0.5115677125539767,-0.3318359143172799
"[3, 2, 7]",-0.8099235599140452,-0.6668544650609192,-0.6167535500329933
"[10, 8, 11]",-0.5485139456839438,-0.5238411660591028,-0.489895304913051
"[9, 6, 5]",-0.5412821321880374,-0.4770394662416283,-0.5800576134811561
"[8, 4, 4]",-0.6790806830438199,-0.8149785117362842,-0.7892903155088427
"[6, 3, 3]",-0.7230399384538071,-0.39542708577776564,-0.8548029276056914
"[15, 8, 10]",-0.4934934920548161,-0.49673096104932446,-1.2313131040752479
"[12, 7, 8]",-0.5894009957087618,-0.6847907674615836,-0.5596840481659436
"[10, 6, 7]",-0.6661886504802554,-0.3686468368705031,-1.3608479232801391
"[4, 2, 5]",-0.5042136525770284,-0.803931843010754,-0.7920374465095673
"[13, 7, 12]",-0.8654443101965863,-0.8702949513281956,-0.4958353100944535
"[11, 7, 10]",-0.47383756942814065,-0.5170996833801793,-0.8485305046255136
"[18, 10, 16]",-0.5605541770141814,-0.5018747900616771,-0.6182186547502709
"[14, 8, 12]",-0.5045241445441722,-0.6557836630080924,-0.556662392174337
"[7, 7, 8]",-0.5117707544573902,-0.5820124106901459,-0.4854792565801304
"[4, 6, 4]",-0.7439953953103681,-0.5298310970231513,-0.6399269747239931
"[14, 9, 13]",-0.4932353621892826,-0.5477133713408691,-0.5371149202586256
"[5, 3, 7]",-0.5730241973306406,-0.5705294968523899,-0.5421331766709113
"[3, 3, 5]",-0.5257017684039289,-0.5995783123673744,-0.6026405373568902
"[19, 10, 15]",-0.4829565908097774,-0.5731132687264253,-0.7374783382843348
"[18, 9, 13]",-0.490384960191431,-0.5675772067246603,-0.5199809884149191
"[16, 9, 11]",-0.4975584909897427,-0.568130158523293,-0.17603186423108574
"[10, 7, 8]",-0.623616607652552,-0.4350603954487887,-0.6227180251089981
"[8, 6, 6]",-0.701881620856322,-0.44920693898289743,-0.5472565632228643
"[6, 5, 4]",-0.5714003476258821,-0.5784321806641431,-0.6556037995474113
"[5, 4, 2]",-0.4990776235351483,-0.5591676290261585,-0.5821596708636091
"[12, 8, 13]",-0.5596038225047808,-0.48363169108757553,-0.8807711883215412
"[9, 5, 9]",-0.42056364804796004,-0.8031500016992787,-0.9275153279970707
"[12, 10, 14]",-0.49942738199497183,-0.4764797840238277,-0.4953516244459987
"[9, 4, 12]",-0.44021891464899787,-1.2657565971758427,-1.0235840744964082
"[8, 4, 9]",-0.5524537685674902,-0.5545952979443325,0.44375227566798503
"[16, 12, 16]",-0.5314135615886516,-0.5132874468304589,-0.7212884306011078
"[13, 11, 14]",-0.4989361175817928,-0.5248946161821537,-0.5595469042638999
"[10, 11, 13]",-0.5095583945028503,-0.5106078695906603,-0.5110728985082219
"[6, 10, 12]",-0.424559173115288,-0.4947093473139653,-0.40243656076287165
"[5, 8, 9]",-0.5564213120106649,-0.45018476007458497,-0.5200285758658649
"[1, 7, 8]",0.04078650425906513,-0.31522024728892306,-0.2751308677544638
"[0, 5, 6]",-0.5467101680222477,-0.5642111737044938,0.2335837873824076
"[18, 8, 17]",-0.7742090288139301,-0.7578764107596049,-0.5972451763093354
"[16, 7, 15]",-0.5539266134498579,-0.4769654273410019,-0.5956058374811316
"[16, 7, 11]",-0.460288817069156,-0.5575195472395416,-0.5415248516831541
"[14, 6, 9]",-0.5369722237838553,-0.49678373694972866,-0.5342790698744202
"[8, 3, 7]",-0.7828287638866854,-0.5948279703263992,-0.6603620461735625
"[10, 10, 11]",-0.6072855654986737,-0.5281040467599022,-0.7041158159855987
"[7, 9, 8]",-0.5039643056449987,-0.49988540843320695,-0.53903249885838
"[5, 6, 8]",-0.6063233381539341,-0.5523371278358555,-0.4808203932735696
"[5, 6, 4]",-0.693756244805193,-0.5413753132174632,-0.60495969913158
"[5, 5, 1]",-0.4933225174067932,-0.7161623961587325,-0.6377776681817172
"[18, 8, 16]",-0.8411648594287557,-0.5075918719952267,-0.6051085798041866
"[17, 6, 14]",-0.45651965313747467,-0.5783464786013514,-0.6107474017456774
"[15, 4, 13]",-0.5167646635903368,-0.6869129639577551,-0.49806993238515795
"[15, 3, 10]",-0.5053598151300355,-0.4888377197768211,-0.3762602629995573
"[12, 3, 7]",-0.6111207531041349,-0.8886985513407999,-0.8455970430681485
"[9, 2, 5]",-0.6720490814356443,-0.28427032068021196,-0.692061232954388
"[17, 12, 15]",-0.5232798485764601,-0.726661351076755,-0.6862185881525147
"[13, 9, 15]",-0.5154275957963699,-0.5098224411656059,-0.46635896782964686
"[10, 7, 11]",-0.5314558958091327,-0.6787198404747481,-0.6563994070642702
"[6, 3, 8]",-0.7193719786337048,-0.44003487023273696,-0.7077899631356546
"[11, 6, 12]",-0.5318961746790037,-0.727674392720281,-1.2432029416883832
"[18, 11, 16]",-0.7653184938651768,-0.5507535733095306,-0.7370223995689575
"[12, 5, 17]",-0.48289836953250087,-0.515564473380953,-0.4860702331614683
"[11, 4, 14]",-0.4902604056768285,-0.4892649250948718,-0.5747988557400596
"[8, 4, 12]",-0.5306172338839966,-0.5406726499890937,-0.585100681393633
"[6, 4, 9]",-0.6755226487798397,-0.4150273746167561,-0.7218225436246537
"[13, 9, 10]",-0.5513294864296241,-0.6575250013117198,-0.4925356843162554
"[7, 5, 8]",-0.6013707266380106,-0.5897745684011815,-0.4883468845704655
"[15, 12, 15]",-0.5064196373158827,-0.5095474194160919,-0.7233342496947577
"[8, 4, 5]",-0.5489161200105299,-0.5088947606351015,-1.2445579751668823
"[17, 7, 14]",-0.48471630419161693,-0.48058092410781694,-0.8520527757869194
"[14, 5, 12]",-0.600675538890501,-0.5101633812953361,-0.5788280294027526
"[12, 5, 9]",-0.5674967807862088,-0.4184706900244836,-0.5966013134618353
"[11, 10, 15]",-0.5187626810320061,-0.5403004149701662,-0.5796215262864646
"[16, 10, 16]",-0.6799131116590322,-0.6150276601878392,-0.477849124096403
"[8, 6, 11]",-0.8673576639759155,-0.6268038785080234,-0.5114715080577891
"[14, 10, 16]",-0.7529220950304077,-0.4919150699013813,-0.6829998425491667
"[9, 10, 14]",-0.4588565926810485,-0.4979600100208416,-0.5197696998101209
"[7, 10, 12]",-0.4813460433930287,-0.5707713273833214,-0.8493605563163303
"[5, 10, 10]",-0.3253953538617044,-0.6262559777410546,-0.3848724637372146
"[17, 10, 20]",-0.48371833318498403,-0.6513448446925234,-0.7182143871295702
"[14, 6, 17]",-0.5940610509557656,-0.4980781478654087,-0.5978872238195632
"[12, 5, 14]",-0.46355225205129424,-0.5312987050129314,-0.8450939449795988
"[9, 4, 11]",-0.2852172024834223,-0.5744309412890656,-0.3854869238449609
"[5, 1, 8]",-0.601950233672436,-0.239350885424706,-0.7841122575032711
"[13, 8, 17]",-0.6220785806114439,-0.5044888237772421,-0.5827380677375138
"[12, 7, 15]",-0.5887800502186982,-0.5029731720700295,-0.4929212822871719
"[10, 6, 9]",-0.538037557480086,-0.5125593133423108,-1.2345544494890337
"[10, 8, 16]",-0.6688114864580889,-0.5186827631522314,-0.491373095672225
"[9, 6, 15]",-0.4936819606582812,-0.503874831922268,-0.7114348873918713
"[6, 6, 8]",-0.48537811179985313,-0.6513776648557804,-0.6647911944587296
"[4, 3, 4]",-0.6043460123723801,-0.7405716056973581,-0.804056346716312
"[16, 12, 17]",-0.4805658081409069,-0.18275222976780647,-0.5808172117038697
"[2, 5, 7]",-0.4368573139048293,-0.5649730120094226,-0.6487239625464982
"[17, 8, 16]",-0.4961597444089852,-0.5338966707692796,-0.7112783401844633
"[8, 4, 8]",-0.7427456203646754,-0.4200212414750743,-0.6087050951219681
"[12, 11, 11]",-0.45397143160997266,-0.49741661048341224,-0.5518365123996619
"[9, 9, 10]",-0.4786880509518281,-0.5246757308748073,-0.5492671294431468
"[6, 6, 7]",-0.596789480766588,-0.5988523365578848,-0.5725270460803742
"[9, 4, 8]",-0.5905940233472138,-0.6501599517767744,-0.4969506514557206
"[4, 3, 7]",-0.5065098308510991,-0.677578925151821,-0.18095920948423538
"[18, 10, 15]",-0.5505016102076652,-0.4852302293367745,-0.6691652084915932
"[17, 10, 12]",-0.46981510783056724,-0.5167810702428868,-0.5094745863846047
"[13, 10, 12]",-0.39819452553479034,-0.5154215311603894,-0.5039717891737017
"[12, 9, 9]",-0.5882034592851603,-0.45687750127014876,-0.5677510094699285
"[11, 8, 7]",-0.4921342534124776,-0.8565543108652169,-0.6542254024305838
"[10, 7, 5]",-0.5623024947276705,-0.5803093085606983,-0.4553840250165633
"[8, 7, 3]",-0.487491296391143,-0.5801227597478047,-0.9897644544500243
"[16, 10, 13]",-0.5112420113279688,-0.5402550384468994,-0.4952436032258528
"[15, 9, 11]",-0.6945931962489369,-0.48169719546640233,-0.8574116275762589
"[12, 8, 7]",-0.48208436214508676,-0.5041811983696607,-0.5255189708436371
"[10, 8, 5]",-0.45209981853589665,-0.528819128344701,-0.5989890578357091
"[13, 7, 16]",-0.5014129902109026,-0.5294688237373962,-0.5262421922858531
"[11, 6, 11]",-0.47206501630993286,-0.5543713193263478,-0.8730129145430408
"[9, 4, 10]",-0.5088534947911325,-0.5329713271809688,-0.5574552940240867
"[15, 11, 20]",-0.43792171237042593,-1.1625159365385538,-0.6783013228059974
"[13, 10, 17]",-0.5961461199488416,-0.5406961471653333,-0.6944210118240637
"[11, 10, 12]",-0.5393716218000094,-0.4580915046539178,-0.5031973487903583
"[9, 6, 12]",-0.5744870056859378,-0.5399406616609488,-0.5136140484339666
"[4, 3, 10]",-0.5165199481044559,-0.5542595448785518,-0.38624522511800513
"[18, 9, 16]",-0.4916354964918561,-0.653187234260231,-0.5237998295810072
"[15, 6, 16]",-0.5882906628058843,-0.5268100846797316,-0.5911865919898202
"[11, 4, 15]",-0.547485376337825,-0.5076023945538635,-0.46099631535436186
"[5, 4, 9]",-0.517292747378651,-0.8843950707823431,-0.8465545365995601
"[3, 4, 7]",-0.5573768037469324,-0.5173575576950434,-0.4698597748605155
"[14, 7, 14]",-0.505770057449843,-0.5291174454768247,-0.6010893084119988
"[7, 3, 6]",-0.49499470403181206,-0.5942437446747546,-0.6364923529544575
"[9, 5, 11]",-0.18564340177856953,-0.6658407453451138,-0.7604275152902729
"[5, 4, 10]",-0.4821762144423939,-0.49009849494473656,-0.2401726476764372
"[2, 4, 7]",-0.6146075141315361,-0.4982751687270455,-0.46815500208770755
"[13, 10, 16]",-0.7520977241502529,-0.7462182058458242,-0.5240825741203585
"[5, 5, 9]",-0.5848892653387098,-0.5801551917219305,-0.4794549216660008
"[4, 3, 8]",-0.5809303603825945,-1.1841007196483937,-1.333519731287919
"[15, 6, 12]",-0.4899923784976724,-0.5237176972249487,-1.2106116396567845
"[11, 4, 10]",-0.43670010188419717,-0.5756408182990771,-0.5924056342636067
"[11, 4, 6]",-0.5860635660315389,-0.5435594282100499,-0.13750125943231994
"[9, 4, 6]",-0.6058231391243423,-0.4985072799502161,-0.5527662384659784
"[17, 8, 13]",-0.48594458872993146,-0.6147313773630729,-0.592609484202829
"[16, 6, 10]",-0.5432219970882908,-0.5354103914000294,-0.49055826018955534
"[12, 4, 10]",-0.4787504529377936,-0.5770678920067729,-0.5523355178509958
"[16, 9, 13]",-0.5505679148707052,-0.5174840584295619,-0.5385358751512889
"[16, 9, 9]",-0.4885818310161863,-0.6195064295548681,-0.5095579931154931
"[10, 9, 6]",-0.35506637990769496,-0.2139673519022312,-0.4887155899247305
"[8, 9, 4]",-0.25283535703483584,-0.4916764140311394,-0.4997113986976685
"[6, 7, 3]",-0.5601960406300628,-0.8763100515846409,-0.6668487768506224
"[5, 5, 2]",-0.2947898289534091,-0.6211227131448289,-0.638525567470312
"[10, 2, 6]",-0.7695199282899075,-0.7427489157224028,-0.42495824273534616
"[10, 4, 7]",-0.48374260767347194,-0.6053267347290825,-0.6139291613161894
"[18, 9, 19]",-0.5696362935580302,-0.4045314808736443,-0.8747037663174227
"[15, 6, 11]",-0.5516016556568364,-0.43609925819391415,-0.4987800370835296
"[14, 5, 9]",-0.5869426758575688,-0.5522640698769221,-0.8435778429901476
"[9, 2, 6]",-0.3550894453488412,-0.7857087301556847,-0.6698524669273884
"[8, 2, 3]",-0.4951312499691957,-0.7554168901984435,-0.6559689578103485
"[16, 9, 14]",-0.5450714910141422,-0.4612986013451279,-0.5460158076908712
"[16, 7, 12]",-0.5188076019493553,-0.4885785115664477,-1.2632917094890712
"[15, 5, 10]",-0.5071281206320506,-0.5496555528235124,-0.6116262737831095
"[14, 3, 8]",-0.5365720953677559,-0.4632646644769866,-0.8660893979846118
"[8, 3, 6]",-0.6405612882264873,-0.8238401435439543,-0.48863994170002717
"[17, 9, 14]",-0.5389989351270934,-0.5887353177370087,-0.5000121240005142
"[6, 2, 9]",-0.6400708059294018,-1.1623584087452248,-0.3594175583492452
"[8, 5, 6]",-0.4287603121965732,-0.5489516284209115,-0.6312598766511066
"[16, 11, 15]",-0.5727668076386307,-1.2432916282791613,-0.5078566971866126
"[8, 8, 10]",-0.5515029792743128,-0.5080060654226196,-0.5844893584303508
"[12, 11, 13]",-0.4705537290381703,-0.48005897764837036,-0.5454545364731778
"[5, 11, 12]",0.0,-0.1533328362906757,0.0
"[4, 9, 11]",-0.5666762910756615,-0.4716885766419669,-0.4876928063928274
"[2, 8, 9]",-0.32995132578487857,-0.4631771118318819,-0.3078514113155549
"[0, 8, 7]",0.0,0.0,0.0
"[0, 6, 5]",-0.17811753264196334,-0.15447461617851005,-0.19875758344529454
"[12, 2, 9]",-0.5908443585780359,-0.5511201603135569,-0.5900883312227113
"[8, 1, 8]",-0.12871731271012588,-0.5419717497729271,-0.623747590476324
"[16, 9, 18]",-0.5358169787651442,-0.5157412863982272,-0.5337061833956513
"[6, 5, 11]",-0.851785643075506,-0.9052777831372579,-0.6342404034139847
"[4, 5, 8]",-0.6509673793786994,-0.5569517648811072,-0.6030212374674077
"[18, 10, 20]",-0.6557653842801527,-0.5794273476234915,-0.5663056822444851
"[10, 7, 6]",-0.4002291961417054,-0.9091377764567727,-0.5608798265679502
"[8, 5, 5]",-0.6812924170015565,-0.5929098005012773,-0.6755047663603013
"[7, 3, 3]",-0.7080233833660599,-0.7153390890595057,-0.69940565286767
"[18, 10, 14]",-0.4885010166181118,-0.8595059742647699,-0.8378146188157962
"[7, 8, 9]",-0.577204013178205,-0.23275557071497857,-0.538870776125043
"[6, 7, 5]",-0.6621739504768567,-0.4914794480372441,-0.5247163462701735
"[14, 8, 17]",-0.5326530609650756,-0.6020399802150138,-0.5104496108279666
"[8, 6, 15]",-0.6840753195807032,-0.5472535260760956,-0.5533597716738898
"[6, 4, 11]",-0.48648741527340067,-0.567077044212855,-0.5714343998143838
"[5, 3, 9]",-0.6991383022342237,-0.5800737655276602,-0.6614680429691733
"[15, 11, 18]",-0.6846132920992807,-0.45926611821040453,-0.6134660912824079
"[8, 8, 7]",-0.8689811777845238,-0.8666944578473981,-0.47757361041882496
"[9, 2, 7]",-0.9715555317119229,-1.0024188395875917,0.12662497783334836
"[15, 12, 17]",-0.5957795185148403,-0.4972678398603718,-0.8019416566020696
"[11, 7, 14]",-0.72894480552868,-0.6851529859885865,-0.5100613264279612
"[18, 6, 14]",-0.6333189701605098,-0.5699224969641639,-0.4999459590443477
"[16, 4, 13]",-0.5260025281480809,-0.5260765491187345,-0.47141272088509517
"[12, 4, 11]",-0.7063136493120843,-0.5596023194776835,-0.5775125404675661
"[10, 3, 9]",-0.6230773961458685,-0.5614161009643654,-0.39256745858298286
